file_name,actual_type,predicted_type,confidence,succesful_attack
"(GRASS+2)+turf+lawn+green+ground+field+seamless+texture+2048x2048-2663209674.jpg",grass,grass,0.977402746677399,FALSE,
"1602408-2700088754.jpg",grass,grass,0.996737062931061,FALSE,
"18-4196734595.jpg",grass,grass,0.992948889732361,FALSE,
"20334a31c970fb3607b17613614f9244-1240575823.jpg",grass,grass,0.991042971611023,FALSE,
"5.jpg",grass,grass,0.997051298618317,FALSE,
"b09dd8bfcd9f8e970703aed6944177ac-2387706125.jpg",grass,grass,0.999057233333588,FALSE,
"blade-of-grass-d-1024x683-491980018.jpg",grass,grass,0.99984884262085,FALSE,
"blue-fescue-big-56a5857d5f9b58b7d0dd425e-3132177464.jpg",grass,grass,0.996811926364899,FALSE,
"blue-fescue-grass-2132481-01-f50efca6bf8242a2a33fc51aa73824db-1037000700.jpg",grass,grass,0.998924016952515,FALSE,
"Buffalo-Grass-1-3170168618.jpg",grass,grass,0.996310114860535,FALSE,
"Cool-Grass-1179621936.jpg",grass,grass,0.998345851898193,FALSE,
"Dry-Autumn-Leaf-on-Green-Grass-3292439640.jpg",grass,grass,0.990779161453247,FALSE,
"flowers-on-the-grass-579853868.jpg",grass,grass,0.995575308799744,FALSE,
"freegreatpicture-com-6687-close-up-green-space-and-grass-2332305652.jpg",grass,grass,0.995398700237274,FALSE,
"fresh-cut-grass-2880602204.jpg",grass,grass,0.999806582927704,FALSE,
"Grass_closeup-294625982.jpg",grass,grass,0.999543905258179,FALSE,
"Grass_dsc08672-nevit-3991177442.jpg",grass,grass,0.999584496021271,FALSE,
"grass_grasses_green_274133_h-2119054149.jpg",grass,grass,0.999415040016174,FALSE,
"grass_PNG10863-432990191.png",grass,grass,0.979731857776642,FALSE,
"grass-144339935.jpg",grass,grass,0.995204329490662,FALSE,
"grass-3336348292.jpg",grass,grass,0.993971228599548,FALSE,
"Grass-bg-1041917915.jpg",grass,grass,0.999588668346405,FALSE,
"grass-hd-png-quotes-mynameishety-4288-3930182158.jpg",grass,grass,0.993886530399323,FALSE,
"grass-in-park-wallpapers_3836_1280-3524558432.jpg",grass,grass,0.995170414447784,FALSE,
"grass-roots-image4-1520535426.jpg",grass,grass,0.999845564365387,FALSE,
"grass-texture-1166117-2694980309.jpg",grass,grass,0.99190229177475,FALSE,
"grass+by+brooke-1220677663.jpg",grass,grass,0.996616899967194,FALSE,
"Grass+Wallpapers+2-3991915228.jpg",grass,grass,0.999385714530945,FALSE,
"Grass15-255602770.jpg",grass,grass,0.994532287120819,FALSE,
"grass2-2578352759.jpg",grass,grass,0.982537567615509,FALSE,
"grass4-1827308268.jpg",grass,grass,0.984825670719147,FALSE,
"Green_Grass-3313181154.jpg",grass,grass,0.998968362808228,FALSE,
"green-grass-1464621149kmj-2789479239.jpg",grass,grass,0.998207092285156,FALSE,
"green-grass-5437417-873976170.jpg",grass,grass,0.989145874977112,FALSE,
"IbB0j-1841796409.jpg",grass,grass,0.999358117580414,FALSE,
"mwI8fJO-3595963498.jpg",grass,grass,0.98677921295166,FALSE,
"Nature-Wallpaper-Green-Grass-127877768.jpg",grass,grass,0.982875347137451,FALSE,
"nnQAKNY-2369892046.jpg",grass,grass,0.996406316757202,FALSE,
"pexels-photo-580900-4089899421.jpg",grass,grass,0.99986982345581,FALSE,
"photodune-1895990-green-grass-l-1347478806.jpg",grass,grass,0.999422311782837,FALSE,
"texture-grass-1536x1152-1432842260.jpg",grass,grass,0.968364357948303,FALSE,
"th-126624926.jpg",grass,grass,0.991176605224609,FALSE,
"th-246163958.jpg",grass,grass,0.995407462120056,FALSE,
"th-373883262.jpg",grass,grass,0.995344758033752,FALSE,
"th-384947726.jpg",grass,grass,0.975667178630829,FALSE,
"th-4166387598.jpg",grass,grass,0.965744018554688,FALSE,
"th-51260682.jpg",grass,grass,0.996508657932281,FALSE,
"wheatgrass-2be8422b0eea4c969351410093ccae42-2419490567.jpg",grass,grass,0.987143218517303,FALSE,
"zoysia-grass-2723693948.jpg",grass,grass,0.994832873344421,FALSE,
"636597665741397587-dandelion-1097518082.jpg",dandelions,dandelions,0.818433880805969,FALSE,
"AdobeStock_206345546-426480574.jpg",dandelions,dandelions,0.749955356121063,FALSE,
"common-dandelion-43x_pam3-3575848235.jpg",dandelions,grass,0.947622358798981,TRUE,
"dandelion_field_2-1919781538.jpg",dandelions,grass,0.928981065750122,TRUE,
"Dandelion_field-3713827972.jpg",dandelions,grass,0.840725183486938,TRUE,
"dandelion_spring_flower_plant_yellow-1340426-288497842.jpg",dandelions,grass,0.592208027839661,TRUE,
"dandelion_yellow_flower_230715-1599547728.jpg",dandelions,grass,0.603939831256866,TRUE,
"dandelion-1307475185dYm-3246239646.jpg",dandelions,dandelions,0.859302937984467,FALSE,
"dandelion-1336930590TbT-2982997207.jpg",dandelions,dandelions,0.862149894237518,FALSE,
"dandelion-13665541174NB-3788974461.jpg",dandelions,grass,0.661845564842224,TRUE,
"Dandelion-3-1051774192.jpg",dandelions,dandelions,0.963842570781708,FALSE,
"Dandelion-Flower-3153508128.jpg",dandelions,grass,0.588623464107513,TRUE,
"dandelion-flower-3247180998.jpg",dandelions,grass,0.927078247070312,TRUE,
"Dandelion-flower-4017415574.webp",dandelions,dandelions,0.960410416126251,FALSE,
"dandelion-flower-beautiful-blooming-52756476-480280013.jpg",dandelions,grass,0.990545272827148,TRUE,
"dandelion-flowers-3932258560.jpg",dandelions,dandelions,0.794557273387909,FALSE,
"dandelion-flowers-big-1539184867.jpg",dandelions,grass,0.805503070354462,TRUE,
"dandelion-head-flowers-2648243260.jpg",dandelions,dandelions,0.950975775718689,FALSE,
"Dandelion-meadow-flowers-spring-clouds-beautiful-desktop-wallpaper-3122149014.jpg",dandelions,dandelions,0.679943084716797,FALSE,
"Dandelion-plant-3523295946.jpg",dandelions,grass,0.534825325012207,TRUE,
"dandelion,-grass,-cottage-180549-2316005758.jpg",dandelions,grass,0.78089165687561,TRUE,
"Dandelion+Pictures9-1654859321.jpg",dandelions,grass,0.998529255390167,TRUE,
"DandelionDuoCrop-1164864337.jpg",dandelions,dandelions,0.892553508281708,FALSE,
"dandelionflowerrib-1878096549.jpg",dandelions,dandelions,0.777305662631989,FALSE,
"dandelions-1130x580-4096481588.jpg",dandelions,grass,0.949570119380951,TRUE,
"MG_6101-3867237932.jpg",dandelions,dandelions,0.826464235782623,FALSE,
"mYrADy8-3625142369.jpg",dandelions,grass,0.937427580356598,TRUE,
"th-121552022.jpg",dandelions,grass,0.731382429599762,TRUE,
"th-228009000.jpg",dandelions,grass,0.771632552146912,TRUE,
"th-3423486846.jpg",dandelions,grass,0.875687122344971,TRUE,
"th-3992465304.jpg",dandelions,grass,0.949061751365662,TRUE,
"th-4103160292.jpg",dandelions,grass,0.952133417129517,TRUE,
"th-510810430.jpg",dandelions,dandelions,0.60207611322403,FALSE,
"th-619164028.jpg",dandelions,grass,0.878474712371826,TRUE,
"th-81480794.jpg",dandelions,dandelions,0.576204836368561,FALSE,
"Types_of_Dandelion_600x600-4053252984.jpg",dandelions,grass,0.993727922439575,TRUE,
"yellow-18416_960_720-86181412.jpg",dandelions,dandelions,0.961763262748718,FALSE,
"yellow-dandelion-flowers-taraxacum-officinale-spring-sunny-day-blooming-dandelions-field-background-147943753-1959055877.jpg",dandelions,dandelions,0.886733710765839,FALSE,